entryTimeUTC,dir,kind,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,slopeNorm,netM1,netM3,netM5,atrPct,spreadPips,spreadAtr,exitTag
2024.10.31 07:30,L,1,31,72425.92,132.97,0.03,0.97,-16.41,L-BRK,1.04,0.90,0.763,0.71,1.00,-0.09,0.0787,1903.0,0.334,SL-LOSS
2024.10.31 08:24,S,1,31,72100.24,107.98,0.02,0.99,-14.58,S-BRK,1.09,0.58,0.000,-0.68,-0.99,-0.12,0.0749,1886.0,0.349,SL-LOSS
2024.11.01 01:33,S,1,1,69778.12,260.63,3.00,0.77,34.18,S-BRK,1.66,0.59,1.833,-0.32,-1.00,-0.59,0.1871,1876.0,0.144,TP
2024.11.02 02:09,L,1,2,69732.71,109.18,1.44,0.38,-3.17,L-BRK,1.16,0.10,6.285,0.35,1.00,0.27,0.0597,2054.0,0.493,SL-LOSS
2024.11.02 12:51,S,1,2,69403.65,132.10,0.32,1.00,-14.57,S-BRK,1.57,0.97,0.000,-0.28,-1.00,-0.11,0.0923,2109.0,0.329,SL-LOSS
2024.11.02 14:09,S,1,2,69268.94,194.33,1.49,0.14,2.17,S-BRK,1.66,0.03,0.447,-0.40,-1.00,-0.33,0.1393,2168.0,0.225,SL-WIN
2024.11.02 18:21,S,1,2,69195.60,124.19,0.00,1.00,-13.71,S-BRK,1.33,0.13,0.000,-0.30,-0.83,-0.15,0.0897,2066.0,0.333,SL-LOSS
2024.11.02 23:00,S,1,2,69295.61,80.35,2.21,0.24,-0.30,S-BRK,1.43,0.53,-0.106,-0.27,-1.00,-0.18,0.0580,1889.0,0.470,SL-LOSS
2024.11.03 06:45,L,1,3,68733.82,158.05,0.00,1.00,-15.87,L-BRK,1.08,0.93,0.544,1.00,1.00,-0.13,0.1004,2090.0,0.303,SL-LOSS
2024.11.03 09:51,S,1,3,68173.47,117.29,0.03,0.98,-14.49,S-BRK,1.13,0.36,-0.033,-0.41,-0.99,-0.28,0.0860,2194.0,0.374,SL-LOSS
2024.11.03 13:42,S,1,3,68184.89,151.53,1.76,0.15,1.65,S-BRK,1.05,0.49,-1.317,-0.63,-0.84,-0.09,0.1111,2190.0,0.289,SL-WIN
2024.11.03 18:39,S,1,3,67925.68,178.34,1.50,0.39,2.06,S-BRK,1.10,0.42,0.000,-0.44,-0.98,-0.03,0.1313,2007.0,0.225,SL-WIN
2024.11.04 02:27,L,1,4,69120.11,204.17,1.63,0.51,0.90,L-BRK,1.74,0.90,-1.849,1.00,1.00,-0.09,0.1358,1568.0,0.167,SL-WIN
2024.11.04 07:36,S,1,4,68683.90,152.86,1.20,0.51,1.93,S-BRK,1.11,0.54,0.000,-0.58,-0.99,-0.23,0.1115,1606.0,0.210,SL-WIN
2024.11.04 13:09,L,1,4,69124.99,177.25,0.42,0.99,-14.21,L-BRK,1.79,0.09,-0.068,1.00,0.91,0.32,0.1134,1529.0,0.195,SL-LOSS
2024.11.04 14:33,S,1,4,68341.78,258.87,0.79,0.99,-13.08,S-BRK,1.60,0.03,0.145,-1.00,-1.00,-0.21,0.1917,1524.0,0.116,SL-LOSS
2024.11.05 04:00,L,1,5,68234.82,164.88,2.61,0.47,36.02,L-BRK,1.48,0.48,-0.009,1.00,1.00,0.15,0.1091,1534.0,0.206,TP
2024.11.05 19:54,S,4,5,69175.94,378.88,1.21,0.14,3.91,S-IMP,1.85,0.73,-1.345,-1.00,-1.00,0.11,0.2589,1640.0,0.092,SL-WIN
2024.11.05 22:18,S,1,5,68929.46,265.55,0.00,0.99,-13.30,S-BRK,1.10,0.67,0.000,-1.00,-1.00,-0.09,0.1919,1730.0,0.131,SL-LOSS
2024.11.06 18:21,L,1,6,74877.23,281.69,2.77,0.30,34.21,L-BRK,1.05,0.57,-0.034,0.22,1.00,0.58,0.1782,1480.0,0.111,TP
2024.11.07 00:45,S,1,7,75150.52,256.55,0.25,0.97,-15.45,S-BRK,1.16,0.46,0.193,-0.06,-0.63,-0.92,0.1718,1604.0,0.124,SL-LOSS
2024.11.07 13:36,S,1,7,74689.04,163.56,0.48,1.00,-13.32,S-BRK,1.22,0.73,0.000,-0.46,-1.00,-0.20,0.1095,1898.0,0.232,SL-LOSS
2024.11.07 22:12,S,1,7,75710.20,236.50,0.83,0.99,-11.98,S-BRK,1.22,0.27,0.000,-0.72,-1.00,-0.69,0.1562,1568.0,0.133,SL-LOSS
2024.11.08 02:18,S,1,8,75813.24,218.18,0.96,0.99,-13.23,S-BRK,1.40,0.36,0.000,-0.10,-0.96,-0.12,0.1442,1546.0,0.141,SL-LOSS
2024.11.08 07:54,L,1,8,76266.64,182.37,0.00,0.99,-14.65,L-BRK,1.70,0.15,0.000,-0.01,1.00,0.38,0.1104,1522.0,0.181,SL-LOSS
2024.11.08 14:03,L,1,8,76318.11,206.93,0.07,1.00,-12.64,L-BRK,1.59,0.12,0.027,0.20,0.99,0.32,0.1262,1470.0,0.153,SL-LOSS
2024.11.09 02:18,S,1,9,76186.65,122.66,0.34,1.00,-12.38,S-BRK,1.27,0.76,-1.420,-0.29,-1.00,-0.25,0.0805,1669.0,0.272,SL-LOSS
2024.11.09 05:45,L,1,9,76554.13,150.16,1.66,0.39,-2.20,L-BRK,1.04,0.34,1.200,-0.31,0.90,0.26,0.0861,1345.0,0.204,SL-LOSS
2024.11.09 12:30,S,1,9,76339.99,101.63,0.58,1.00,-12.31,S-BRK,1.74,0.91,0.401,-1.00,-1.00,0.01,0.0666,1523.0,0.300,SL-LOSS
2024.11.09 16:33,S,1,9,76140.09,140.81,2.97,0.47,35.62,S-BRK,1.71,0.78,0.119,0.07,-0.33,-1.00,0.0925,2292.0,0.326,TP
2024.11.09 22:36,L,1,9,76474.63,100.31,1.08,0.32,-0.37,L-BRK,1.46,0.69,1.687,0.21,0.99,-0.09,0.0587,1621.0,0.361,SL-LOSS
2024.11.10 00:24,L,1,10,76829.51,256.56,1.08,0.74,1.95,L-BRK,1.02,0.86,0.000,0.20,1.00,0.30,0.1572,1357.0,0.112,SL-WIN
2024.11.10 02:18,L,1,10,77122.47,223.41,1.72,0.41,1.70,L-BRK,1.50,0.50,3.217,1.00,1.00,0.22,0.1372,1493.0,0.141,SL-WIN
2024.11.11 03:45,L,1,11,81635.96,285.65,0.99,0.10,2.50,L-BRK,1.19,0.74,0.000,1.00,1.00,0.15,0.1673,1260.0,0.092,SL-WIN
2024.11.11 09:57,L,1,11,81737.81,262.86,2.78,0.19,32.09,L-BRK,1.69,0.29,-1.487,0.16,0.81,0.25,0.1521,1364.0,0.110,TP
2024.11.13 11:18,L,1,13,87942.02,293.33,0.01,1.00,-14.78,L-BRK,1.37,0.31,-0.600,0.38,1.00,1.00,0.1546,2147.0,0.158,SL-LOSS
2024.11.13 13:21,L,1,13,88158.11,324.63,2.70,0.12,29.37,L-BRK,1.53,0.68,0.094,0.32,1.00,0.20,0.1706,2049.0,0.136,TP
2024.11.14 04:36,S,1,14,89468.49,334.77,0.00,1.00,-13.43,S-BRK,1.07,0.28,0.482,-1.00,-1.00,-0.31,0.1871,2187.0,0.131,SL-LOSS
2024.11.14 06:51,S,1,14,89573.77,266.80,1.73,0.58,2.85,S-BRK,1.08,0.95,-0.200,-1.00,-1.00,-0.06,0.1470,2361.0,0.179,SL-WIN
2024.11.14 22:09,S,4,14,87653.50,587.61,1.67,0.96,6.19,S-IMP,2.28,0.53,-1.540,-1.00,-0.30,-0.19,0.2626,2204.0,0.096,SL-WIN
2024.11.15 04:33,S,1,15,87569.40,281.30,1.73,0.07,3.22,S-BRK,1.07,0.37,0.660,-0.26,-0.98,-0.12,0.1606,1992.0,0.142,SL-WIN
2024.11.15 08:06,S,1,15,87516.03,284.09,0.42,1.00,-11.50,S-BRK,1.13,0.69,-2.039,-1.00,-0.99,0.08,0.1623,1987.0,0.140,SL-LOSS
2024.11.15 09:06,L,4,15,88570.21,375.62,2.78,0.49,24.66,L-IMP,0.81,0.74,1.665,1.00,1.00,0.25,0.2017,2248.0,0.126,TP
2024.11.16 02:27,L,1,16,91659.07,253.31,0.08,1.00,-12.67,L-BRK,1.57,0.83,0.059,0.31,1.00,0.33,0.1311,1307.0,0.109,SL-LOSS
2024.11.16 05:24,L,1,16,91673.50,236.05,0.07,1.00,-14.29,L-BRK,1.25,0.22,0.000,0.34,1.00,0.17,0.1213,1412.0,0.127,SL-LOSS
2024.11.16 07:57,S,1,16,91114.21,149.17,0.59,0.99,-13.85,S-BRK,1.09,0.66,1.755,-0.20,-1.00,-0.11,0.0809,2153.0,0.292,SL-LOSS
2024.11.17 01:45,S,1,17,90237.35,318.38,2.78,0.25,3.62,S-BRK,1.51,0.29,0.116,-0.20,-1.00,-0.05,0.1764,2343.0,0.147,SL-WIN
2024.11.17 14:33,S,1,17,90141.64,308.34,0.17,0.98,-13.03,S-BRK,1.23,0.70,-0.527,-0.44,-0.48,-1.00,0.1710,2503.0,0.162,SL-LOSS
2024.11.17 18:27,S,1,17,90020.33,233.55,1.15,0.64,2.75,S-BRK,1.36,0.40,0.000,-1.00,-0.96,-0.12,0.1297,2505.0,0.215,SL-WIN
2024.11.18 01:18,L,1,18,90315.38,267.14,2.32,0.59,1.34,L-BRK,1.04,0.98,-0.024,0.75,1.00,0.24,0.1350,2262.0,0.186,SL-WIN
2024.11.18 06:54,L,1,18,91615.39,381.45,1.86,0.04,3.36,L-BRK,1.31,0.66,0.579,0.09,1.00,1.00,0.1969,1695.0,0.094,SL-WIN
2024.11.18 23:06,S,1,18,90903.30,295.25,2.17,0.26,3.28,S-BRK,1.19,0.95,0.000,-1.00,-0.99,-0.23,0.1624,1790.0,0.121,SL-WIN
2024.11.19 04:27,L,1,19,91638.37,214.26,0.84,0.99,-15.03,L-BRK,1.11,0.50,0.000,1.00,1.00,0.04,0.1059,2020.0,0.208,SL-LOSS
2024.11.19 05:54,L,1,19,91809.54,267.19,0.94,0.81,1.90,L-BRK,1.37,0.87,1.581,1.00,1.00,0.17,0.1359,1908.0,0.153,SL-WIN
2024.11.19 09:27,S,1,19,91207.37,276.47,0.11,0.99,-11.18,S-BRK,1.02,0.93,-0.030,-0.69,-1.00,-0.09,0.1503,1730.0,0.126,SL-LOSS
2024.11.22 13:15,S,1,22,98191.44,262.20,2.95,0.20,35.01,S-BRK,1.49,0.69,-0.168,-0.11,-1.00,-0.19,0.1343,2619.0,0.199,TP
2024.11.22 17:18,L,1,22,99285.42,354.82,0.26,0.99,-14.28,L-BRK,1.38,0.46,-1.058,0.39,1.00,0.90,0.1673,2277.0,0.137,SL-LOSS
2024.11.22 19:06,L,1,22,99545.93,363.84,0.51,0.98,-11.13,L-BRK,1.02,0.77,1.342,1.00,1.00,0.32,0.1722,2108.0,0.123,SL-LOSS
2024.11.22 22:42,S,1,22,98607.06,276.68,0.00,0.99,-11.21,S-BRK,1.35,0.88,-0.833,-0.26,-1.00,-0.27,0.1403,2477.0,0.179,SL-LOSS
2024.11.23 04:45,S,1,23,98333.13,201.79,0.46,0.98,-12.88,S-BRK,1.25,0.28,-0.292,-0.63,-1.00,-0.07,0.1028,2621.0,0.259,SL-LOSS
2024.11.23 07:36,S,1,23,98366.14,98.65,0.01,0.98,-13.40,S-BRK,1.05,0.52,-0.041,-1.00,-0.97,-0.15,0.0501,2623.0,0.532,SL-LOSS
2024.11.23 12:36,L,1,23,98646.14,129.86,0.08,1.00,-15.59,L-BRK,1.71,0.96,0.053,0.81,1.00,0.38,0.0525,2627.0,0.507,SL-LOSS
2024.11.24 08:51,S,1,24,97986.65,149.10,0.00,0.98,-12.11,S-BRK,1.24,0.55,0.000,-1.00,-1.00,-0.12,0.0761,2609.0,0.350,SL-LOSS
2024.11.24 09:21,S,1,24,97925.04,146.15,0.51,0.99,-11.74,S-BRK,1.38,0.90,0.000,-0.67,-1.00,-0.08,0.0752,2607.0,0.354,SL-LOSS
2024.11.24 15:36,S,1,24,96350.19,366.61,1.48,0.45,4.10,S-BRK,1.14,0.40,-2.928,-1.00,-0.85,-0.31,0.1913,2586.0,0.140,SL-WIN
2024.11.24 20:54,L,1,24,96938.86,258.14,0.00,0.98,-12.91,L-BRK,1.03,0.83,0.000,1.00,1.00,0.46,0.1198,2593.0,0.223,SL-LOSS
2024.11.25 05:21,L,1,25,98293.78,231.11,0.12,0.96,-11.60,L-BRK,1.10,0.81,0.176,1.00,1.00,0.33,0.1043,2612.0,0.255,SL-LOSS
2024.11.25 06:15,L,1,25,98419.91,239.84,0.07,0.98,-12.05,L-BRK,1.19,0.49,0.000,0.36,1.00,0.18,0.1088,2572.0,0.240,SL-LOSS
2024.11.26 06:24,L,1,26,95074.11,266.49,0.00,1.00,-13.53,L-BRK,1.56,0.56,3.742,1.00,1.00,0.16,0.1223,2558.0,0.220,SL-LOSS
2024.11.26 07:12,S,1,26,94027.07,285.36,1.46,0.44,3.21,S-BRK,1.35,0.80,0.000,-1.00,-1.00,-0.06,0.1517,2544.0,0.178,SL-WIN
2024.11.27 01:45,L,1,27,92702.46,393.35,0.96,0.98,3.29,L-BRK,1.44,0.59,0.241,0.17,1.00,0.46,0.1986,2530.0,0.137,SL-WIN
2024.11.27 12:24,S,1,27,93061.11,216.93,0.73,0.98,-10.89,S-BRK,1.13,0.85,0.000,-0.91,-1.00,-0.06,0.1166,2381.0,0.219,SL-LOSS
2024.11.28 02:51,S,1,28,95972.08,247.21,2.99,0.29,24.91,S-BRK,1.02,0.91,1.233,-1.00,-1.00,0.03,0.1288,1827.0,0.148,TP
2024.11.28 20:51,S,1,28,94774.28,166.03,0.07,0.99,-11.82,S-BRK,1.72,0.84,-0.038,-0.37,-1.00,-0.75,0.0876,2556.0,0.308,SL-LOSS
2024.11.29 07:36,S,1,29,95961.28,223.22,1.14,0.27,2.78,S-BRK,1.24,0.90,-0.337,-1.00,-1.00,-0.08,0.1204,2311.0,0.200,SL-WIN
2024.11.29 10:48,L,1,29,96956.64,223.63,0.15,0.99,-11.24,L-BRK,1.44,0.25,-0.175,0.51,1.00,1.00,0.1057,1876.0,0.183,SL-LOSS
2024.11.30 00:45,S,1,30,97105.28,184.48,3.14,0.42,31.15,S-BRK,1.26,0.34,0.089,-0.55,-1.00,-0.36,0.0983,2534.0,0.265,TP
2024.11.30 10:24,S,1,30,96630.70,151.25,2.82,0.30,1.81,S-BRK,1.45,0.54,0.287,-0.36,-1.00,-1.00,0.0779,2590.0,0.344,SL-WIN
2024.11.30 16:51,L,1,30,96956.56,176.46,1.24,0.50,0.12,L-BRK,1.35,0.88,-0.828,0.90,1.00,0.05,0.0788,2374.0,0.311,SL-WIN
2024.11.30 22:21,S,1,30,96766.04,117.02,2.91,0.40,1.63,S-BRK,1.02,0.70,0.000,-0.59,-1.00,-0.16,0.0613,2123.0,0.358,SL-WIN
2024.12.01 01:51,S,1,1,96259.58,207.08,0.63,0.87,-10.42,S-BRK,1.27,0.90,0.000,-0.22,-0.85,0.14,0.1074,2591.0,0.251,SL-LOSS
2024.12.02 03:45,S,1,2,97190.75,228.61,3.00,0.33,29.89,S-BRK,1.62,0.45,0.624,-0.34,-0.84,-0.44,0.1176,2279.0,0.199,TP
2024.12.03 00:12,L,1,3,96065.04,229.17,0.30,1.00,-13.77,L-BRK,1.51,0.53,-0.008,1.00,1.00,-0.03,0.1064,2482.0,0.243,SL-LOSS
2024.12.03 00:36,L,1,3,96109.06,306.12,0.29,1.00,-12.26,L-BRK,1.39,0.63,0.085,0.35,1.00,0.06,0.1470,2393.0,0.169,SL-LOSS
2024.12.03 06:57,S,1,3,95731.82,184.11,1.01,0.55,1.88,S-BRK,1.66,0.53,0.842,-1.00,-1.00,-0.28,0.0941,2189.0,0.243,SL-WIN
2024.12.03 21:48,L,1,3,96240.52,257.63,0.09,1.00,-10.44,L-BRK,1.57,0.81,0.000,0.68,0.88,0.57,0.1251,1695.0,0.141,SL-LOSS
2024.12.04 05:09,L,1,4,96240.63,182.19,2.47,0.17,29.24,L-BRK,1.11,0.86,-1.368,0.27,0.91,0.11,0.0828,2286.0,0.287,TP
2024.12.04 12:03,S,1,4,96303.80,186.34,3.00,0.61,30.10,S-BRK,1.63,0.63,-0.251,-0.26,-0.83,-1.00,0.0967,1917.0,0.206,TP
2024.12.06 08:15,L,1,6,98421.03,276.58,1.25,0.13,1.80,L-BRK,1.22,0.40,-0.040,0.87,1.00,0.43,0.1286,2414.0,0.191,SL-WIN
2024.12.06 12:06,L,1,6,98403.37,272.74,0.24,0.97,-16.66,L-BRK,1.17,0.78,2.134,0.65,0.85,0.01,0.1280,2084.0,0.165,SL-LOSS
2024.12.06 12:57,S,1,6,97696.60,260.01,0.45,0.98,-10.41,S-BRK,1.25,0.39,0.732,-1.00,-1.00,-0.31,0.1366,2272.0,0.170,SL-LOSS
2024.12.06 23:09,S,1,6,100308.66,249.26,2.83,0.54,31.46,S-BRK,1.28,0.74,-0.377,-1.00,-1.00,-0.29,0.1204,1734.0,0.144,TP
2024.12.07 05:39,S,1,7,99273.80,239.17,1.32,0.20,2.85,S-BRK,1.18,0.85,-0.309,-0.50,-1.00,-0.19,0.1211,2590.0,0.215,SL-WIN
2024.12.07 11:42,L,1,7,99872.59,158.21,0.00,0.98,-14.46,L-BRK,1.75,0.93,0.000,1.00,1.00,0.10,0.0660,2630.0,0.399,SL-LOSS
2024.12.07 14:09,S,1,7,99267.14,165.87,0.81,1.00,-11.63,S-BRK,1.32,0.83,0.000,-0.48,-0.96,-0.12,0.0835,2625.0,0.317,SL-LOSS
2024.12.08 05:06,S,1,8,99721.25,172.11,1.09,0.51,2.10,S-BRK,1.29,0.82,0.000,-0.47,-1.00,-0.29,0.0863,2593.0,0.301,SL-WIN
2024.12.09 07:12,S,1,9,98625.24,341.44,0.69,0.99,-10.28,S-BRK,1.34,0.41,-4.287,-1.00,-1.00,-0.31,0.1754,2621.0,0.152,SL-LOSS
2024.12.09 14:18,L,1,9,99303.04,347.02,0.23,1.00,-10.46,L-BRK,1.21,0.50,0.000,0.12,0.81,0.32,0.1619,2626.0,0.163,SL-LOSS
2024.12.09 17:57,S,1,9,97307.00,367.58,0.00,1.00,-11.12,S-BRK,1.15,0.90,-0.113,-0.34,-1.00,-0.49,0.1884,2601.0,0.142,SL-LOSS
2024.12.11 08:33,L,1,11,98172.33,267.63,1.50,0.18,2.34,L-BRK,1.36,0.87,-0.030,0.62,1.00,1.00,0.1298,1280.0,0.100,SL-WIN
2024.12.12 04:48,S,1,12,100650.18,257.87,0.18,1.00,-10.34,S-BRK,1.12,0.43,-0.623,-0.97,-0.98,0.04,0.1279,1266.0,0.098,SL-LOSS
2024.12.12 09:03,L,1,12,101124.20,196.86,0.00,0.99,-11.83,L-BRK,1.17,0.63,-1.249,1.00,1.00,0.27,0.0909,1305.0,0.142,SL-LOSS
2024.12.12 11:09,S,1,12,100333.32,199.94,0.95,0.98,-12.20,S-BRK,1.44,0.94,-0.287,-1.00,-1.00,-0.05,0.0969,1277.0,0.131,SL-LOSS
2024.12.14 01:09,L,1,14,101901.13,405.59,1.79,0.19,3.73,L-BRK,1.70,0.55,-0.434,0.31,0.63,1.00,0.1889,2019.0,0.105,SL-WIN
2024.12.14 09:36,S,1,14,101549.53,125.19,1.97,0.95,0.94,S-BRK,1.09,0.85,-0.135,-0.29,-1.00,-0.20,0.0616,2107.0,0.337,SL-WIN
2024.12.14 17:27,S,1,14,101212.19,198.31,2.03,0.42,1.86,S-BRK,1.41,0.50,0.241,-0.31,-0.98,-0.05,0.1003,2033.0,0.200,SL-WIN
2024.12.14 23:30,L,1,14,101453.45,197.25,0.56,0.98,-11.86,L-BRK,1.39,0.71,-0.088,1.00,1.00,0.20,0.0871,2060.0,0.233,SL-LOSS
2024.12.15 07:39,S,1,15,101552.62,189.44,0.29,1.00,-11.70,S-BRK,1.07,0.53,0.000,-0.48,-1.00,-0.08,0.0915,2104.0,0.227,SL-LOSS
2024.12.15 09:54,L,1,15,102196.19,171.30,1.19,0.22,0.60,L-BRK,1.76,0.83,0.000,0.29,0.99,0.05,0.0737,2030.0,0.270,SL-WIN
2024.12.15 16:18,L,1,15,103159.22,269.77,1.06,0.95,1.89,L-BRK,1.32,0.87,-0.176,1.00,1.00,0.08,0.1204,2145.0,0.173,SL-WIN
2024.12.15 18:36,L,1,15,103238.83,225.44,0.69,1.00,-11.31,L-BRK,1.11,0.36,-0.807,0.38,0.85,0.11,0.0997,2140.0,0.208,SL-LOSS
2024.12.16 23:30,S,1,16,105484.16,307.30,0.19,0.99,-9.23,S-BRK,1.34,0.17,0.261,-0.66,-1.00,-0.02,0.1457,2087.0,0.136,SL-LOSS
2024.12.17 02:12,L,1,17,106456.75,258.19,0.35,0.99,-10.52,L-BRK,1.08,0.13,-0.064,0.61,1.00,0.67,0.1112,2072.0,0.175,SL-LOSS
2024.12.17 07:24,L,1,17,107038.08,296.92,0.17,1.00,-8.93,L-BRK,1.19,0.84,-0.001,0.47,1.00,0.05,0.1293,2022.0,0.146,SL-LOSS
2024.12.17 13:27,L,1,17,107419.52,237.05,0.71,1.00,-9.73,L-BRK,1.33,0.60,0.000,0.74,1.00,0.05,0.1009,2022.0,0.187,SL-LOSS
2024.12.18 01:48,S,1,18,105578.42,371.06,1.93,0.12,4.15,S-BRK,1.35,0.73,0.186,-1.00,-0.99,-0.12,0.1772,2092.0,0.112,SL-WIN
2024.12.19 01:54,S,1,19,99861.11,376.69,2.98,0.25,15.30,S-BRK,1.19,0.47,-0.290,-1.00,-1.00,-0.02,0.1887,2143.0,0.114,TP
2024.12.19 07:33,L,1,19,101519.67,264.70,2.66,0.58,23.56,L-BRK,1.15,0.78,-0.184,0.19,1.00,0.76,0.1197,2145.0,0.177,TP
2024.12.19 14:33,L,4,19,102584.40,434.71,0.00,0.99,-8.72,L-IMP,1.08,0.50,0.024,1.00,0.87,-0.06,0.2015,2122.0,0.103,SL-LOSS
2024.12.19 14:48,S,4,19,101048.34,653.90,2.51,0.63,0.11,S-IMP,1.51,0.44,-1.797,-1.00,-1.00,-0.18,0.3242,2091.0,0.064,SL-WIN
2024.12.20 05:54,S,1,20,96538.40,346.45,0.00,1.00,-10.46,S-BRK,1.31,0.77,-1.389,-1.00,-0.99,0.21,0.1812,2142.0,0.122,SL-LOSS
2024.12.20 23:27,L,1,20,97742.96,302.13,0.00,0.99,-9.28,L-BRK,1.06,0.51,0.690,0.59,1.00,0.22,0.1444,2032.0,0.144,SL-LOSS
2024.12.21 05:12,L,1,21,97709.74,179.47,0.00,1.00,-10.81,L-BRK,1.46,0.21,-0.312,0.20,1.00,0.25,0.0808,2074.0,0.263,SL-LOSS
2024.12.21 11:21,S,1,21,97875.78,251.69,0.45,1.00,-10.08,S-BRK,1.15,0.92,-0.039,-0.20,-1.00,-0.28,0.1262,2143.0,0.173,SL-LOSS
2024.12.21 12:06,S,1,21,97794.08,313.82,0.44,1.00,-9.62,S-BRK,1.54,0.78,-0.087,-0.24,-0.86,-0.06,0.1604,2144.0,0.137,SL-LOSS
2024.12.22 02:36,S,1,22,96676.07,294.75,0.52,1.00,-9.26,S-BRK,1.13,0.89,-0.519,-1.00,-1.00,0.01,0.1524,2016.0,0.137,SL-LOSS
2024.12.22 09:36,L,1,22,96939.97,249.90,1.06,0.31,1.85,L-BRK,1.37,0.59,0.000,1.00,1.00,0.10,0.1185,2016.0,0.175,SL-WIN
2024.12.23 13:36,S,1,23,94985.64,366.94,0.66,0.99,-7.41,S-BRK,1.78,0.90,0.000,-0.42,-1.00,-0.20,0.1906,2016.0,0.111,SL-LOSS
2024.12.24 06:57,S,1,24,93805.95,247.32,0.42,1.00,-9.96,S-BRK,1.55,0.08,0.160,-0.25,-1.00,-0.21,0.1331,2016.0,0.162,SL-LOSS
2024.12.24 10:03,S,1,24,93825.78,211.15,0.10,0.96,-8.45,S-BRK,1.21,0.54,-1.523,-1.00,-1.00,-0.13,0.1125,2016.0,0.191,SL-LOSS
2024.12.24 13:21,L,1,24,94549.98,225.90,2.63,0.09,20.00,L-BRK,1.16,0.36,0.129,0.27,1.00,0.66,0.1088,2016.0,0.196,TP
2024.12.25 02:00,S,1,25,97836.86,245.80,0.84,0.97,-10.03,S-BRK,1.52,0.34,0.128,-0.17,-0.82,-0.57,0.1256,2016.0,0.164,SL-LOSS
2024.12.25 14:39,L,1,25,98676.06,329.76,0.31,0.97,-9.89,L-BRK,1.35,0.58,0.000,0.49,0.86,-0.08,0.1584,2016.0,0.129,SL-LOSS
2024.12.25 18:12,L,1,25,98674.30,198.55,1.18,0.20,1.07,L-BRK,1.17,0.04,-0.303,0.15,1.00,0.29,0.0904,2016.0,0.226,SL-WIN
2024.12.25 23:03,L,1,25,99138.50,359.34,2.22,0.50,3.16,L-BRK,1.11,0.92,0.000,0.69,0.99,-0.02,0.1711,2016.0,0.119,SL-WIN
2024.12.26 02:51,S,1,26,98542.93,252.60,0.00,1.00,-7.60,S-BRK,1.45,0.38,0.000,-0.35,-1.00,-0.05,0.1276,2016.0,0.160,SL-LOSS
2024.12.26 04:21,S,1,26,98439.07,314.93,2.97,0.34,22.61,S-BRK,1.03,0.35,0.000,-0.40,-1.00,-0.04,0.1599,2016.0,0.128,TP
2024.12.27 01:45,L,1,27,95920.70,302.07,1.40,0.66,2.45,L-BRK,1.02,0.56,-0.267,0.27,0.96,0.32,0.1469,2030.0,0.144,SL-WIN
2024.12.27 07:15,S,1,27,95745.20,258.82,2.83,0.19,24.78,S-BRK,1.01,0.82,0.018,-1.00,-1.00,0.02,0.1297,2030.0,0.163,TP
2024.12.28 01:18,S,1,28,94129.76,180.17,0.53,1.00,-9.23,S-BRK,1.13,0.51,-0.233,-0.25,-1.00,-0.00,0.0935,2029.0,0.230,SL-LOSS
2024.12.28 05:18,L,1,28,94581.08,129.01,0.73,0.59,-0.58,L-BRK,1.42,0.65,0.147,0.43,1.00,0.17,0.0575,2030.0,0.373,SL-LOSS
2024.12.28 07:51,S,1,28,94179.33,134.56,0.00,0.99,-9.49,S-BRK,1.23,0.79,0.246,-0.41,-1.00,-0.57,0.0714,2030.0,0.302,SL-LOSS
2024.12.28 17:12,L,1,28,94878.14,283.00,0.77,0.98,-8.73,L-BRK,1.18,0.27,0.573,0.14,0.94,0.38,0.1381,2029.0,0.155,SL-LOSS
2024.12.29 06:06,S,1,29,94903.34,86.77,0.20,0.99,-8.76,S-BRK,1.57,0.63,0.000,-1.00,-1.00,0.18,0.0487,2029.0,0.439,SL-LOSS
2024.12.29 07:54,L,1,29,95188.38,131.87,0.35,0.99,-10.72,L-BRK,1.05,0.93,0.200,0.82,1.00,0.19,0.0586,2029.0,0.364,SL-LOSS
2024.12.29 11:54,S,1,29,94948.41,76.02,0.49,1.00,-9.13,S-BRK,1.46,0.68,-0.485,-1.00,-1.00,-0.03,0.0400,2030.0,0.534,SL-LOSS
2024.12.30 01:36,L,1,30,94066.34,370.10,0.00,1.00,-7.43,L-BRK,1.42,0.58,-0.298,1.00,1.00,0.17,0.1889,2029.0,0.114,SL-LOSS
2024.12.30 03:03,L,1,30,93902.47,274.30,0.00,1.00,-8.24,L-BRK,1.41,0.76,-0.250,0.20,1.00,0.08,0.1353,2030.0,0.160,SL-LOSS
2024.12.30 04:54,S,1,30,93179.76,207.25,0.71,0.97,-8.51,S-BRK,1.38,0.73,0.000,-1.00,-1.00,-0.42,0.1112,2029.0,0.196,SL-LOSS
2024.12.31 06:09,L,1,31,92821.68,231.95,0.23,1.00,-9.31,L-BRK,1.32,0.38,0.079,1.00,1.00,0.12,0.1145,2029.0,0.191,SL-LOSS
2025.01.01 00:54,L,1,1,94121.78,262.34,0.92,0.14,2.07,L-BRK,1.74,0.14,0.003,0.52,1.00,0.30,0.1286,2029.0,0.168,SL-WIN
