ts_ms,dt,bar,interesting,armed_dir,up_age,dn_age,aligned_bull,aligned_bear,price,ema25,ema200,atr_m1,adx_m1,min_adx,adx_pass,trend_quality,tq_pass,htf_block_long,htf_block_short,sideway_block,price_ok,in_session,detected,det_long,gate,atr_pctile,min_entry_pctile,atr_pctile_low,atr_pctile_high,min_entry_block,is_high_risk,potential_loss_usd,entry_max_loss,opposing_pos,entrytype_blocked,final_decision,ema75,ema100,m1_diplus,m1_diminus,m5_adx,m5_diplus,m5_diminus,m15_adx,m15_diplus,m15_diminus
1763338080000,2025.11.17 00:08,662531,1,1,9,-1,1,0,4087.40100,4095.77970,4092.38523,3.15314,45.692,18.000,1,0,0,1,0,0,0,1,0,0,price,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4095.58746,4094.45786,4.775,26.573,19.856,13.024,27.435,30.233,11.839,20.350
1763341320000,2025.11.17 01:02,662585,1,-1,-1,0,0,1,4090.18400,4087.39272,4090.29438,2.69264,37.627,18.000,1,0,0,1,0,0,0,1,0,0,price,65.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.29330,4089.81007,16.008,23.825,25.058,10.574,26.086,39.400,6.906,25.545
1763341380000,2025.11.17 01:03,662586,1,-1,-1,1,0,1,4088.80400,4087.60743,4090.29323,2.80536,34.982,18.000,1,0,0,1,0,0,0,1,0,0,price,84.38,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.31805,4089.81770,14.413,20.648,25.058,10.574,26.086,39.400,6.906,25.545
1763341440000,2025.11.17 01:04,662587,1,-1,-1,2,0,1,4088.76100,4087.69947,4090.27780,2.82571,32.689,18.000,1,0,0,1,0,0,0,1,0,0,price,84.38,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.30377,4089.79701,12.491,17.895,24.292,15.288,22.608,39.400,6.906,25.545
1763341560000,2025.11.17 01:06,662589,1,-1,-1,4,0,1,4088.08700,4087.72527,4090.22885,3.10193,33.208,18.000,1,0,0,1,0,0,0,1,0,0,price,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.22664,4089.72034,9.382,23.075,24.292,15.288,22.608,39.400,6.906,25.545
1763341620000,2025.11.17 01:07,662590,1,-1,-1,5,0,1,4089.58500,4087.75310,4090.20665,3.23093,31.199,18.000,1,0,0,1,0,0,0,1,0,0,price,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.19499,4089.68701,13.856,19.998,24.292,15.288,22.608,39.400,6.906,25.545
1763341740000,2025.11.17 01:09,662592,1,-1,-1,7,0,1,4090.15000,4087.97978,4090.18787,3.27543,25.384,18.000,1,0,0,1,0,0,0,1,0,0,price,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.20035,4089.67113,16.142,20.340,22.938,14.740,19.594,39.400,6.906,25.545
1763341800000,2025.11.17 01:10,662593,1,-1,-1,8,0,1,4093.99500,4088.14672,4090.18748,3.41964,23.791,18.000,1,0,0,1,0,0,0,1,0,0,price,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.22673,4089.68091,23.099,17.628,22.938,14.740,19.594,39.400,6.906,25.545
1763341860000,2025.11.17 01:11,662594,1,-1,-1,9,0,1,4093.70100,4088.59659,4090.22693,3.42943,23.282,18.000,1,0,0,1,0,1,0,1,0,0,sideway,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4089.35918,4089.76895,22.905,15.278,22.938,14.740,19.594,39.400,6.906,25.545
1763341920000,2025.11.17 01:12,662595,1,-1,-1,10,0,1,4094.46700,4088.98924,4090.26293,3.39807,25.147,18.000,1,0,0,1,0,0,0,1,0,0,price,84.38,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.47979,4089.84920,28.974,13.241,22.938,14.740,19.594,39.400,6.906,25.545
1763341980000,2025.11.17 01:13,662596,1,-1,-1,11,0,1,4093.31000,4089.41060,4090.30650,3.20050,25.299,18.000,1,0,0,1,0,0,0,1,0,0,price,75.00,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4089.61832,4089.94344,25.111,14.658,22.938,14.740,19.594,39.400,6.906,25.545
1763343240000,2025.11.17 01:34,662617,1,1,0,-1,1,0,4099.60300,4092.88529,4090.72505,2.39964,50.061,18.000,1,6,1,0,1,0,1,1,1,1,fired,3.13,70.00,20.00,90.00,1,1,136.53,100.00,0,0,HIGH_RISK_ROUTE,4091.01592,4090.88213,27.345,5.923,19.714,26.744,12.891,38.033,9.814,19.187
1763347080000,2025.11.17 02:38,662681,1,-1,-1,0,0,1,4087.47600,4089.29790,4091.02188,2.51586,20.782,18.000,1,5,1,0,0,1,1,1,0,0,sideway,65.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4090.50851,4090.79501,10.457,15.883,19.465,15.545,14.109,31.753,11.330,23.401
1763347140000,2025.11.17 02:39,662682,1,-1,-1,1,0,1,4087.00000,4089.15775,4090.98513,2.45164,21.539,18.000,1,6,1,1,0,1,1,1,0,0,sideway,53.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4090.42427,4090.72728,9.063,15.583,19.444,13.472,19.920,31.753,11.330,23.401
1763347200000,2025.11.17 02:40,662683,1,-1,-1,2,0,1,4087.20400,4088.99177,4090.94384,2.37450,22.137,18.000,1,6,1,1,0,1,1,1,0,0,sideway,43.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4090.32915,4090.65121,7.928,13.505,19.444,13.472,19.920,31.753,11.330,23.401
1763347920000,2025.11.17 02:52,662695,1,-1,-1,14,0,1,4082.69600,4088.06121,4090.54602,2.51893,23.563,18.000,1,7,1,1,0,1,1,1,0,0,sideway,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4089.53005,4089.97144,7.432,23.310,19.703,10.119,15.663,30.892,12.090,20.281
1763347980000,2025.11.17 02:53,662696,1,-1,-1,15,0,1,4084.23900,4087.64850,4090.46467,2.60407,25.584,18.000,1,7,1,1,0,1,1,1,0,0,sideway,84.38,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4089.34022,4089.82296,8.924,20.202,19.703,10.119,15.663,30.892,12.090,20.281
1763348100000,2025.11.17 02:55,662698,1,-1,-1,17,0,1,4083.22700,4087.22198,4090.34680,2.59150,24.582,18.000,1,7,1,1,0,0,1,1,0,0,deferred,75.00,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4089.08886,4089.61802,11.888,21.945,22.754,8.770,21.778,30.892,12.090,20.281
1763348160000,2025.11.17 02:56,662699,1,-1,-1,18,0,1,4083.19100,4086.91467,4090.27302,2.60557,25.422,18.000,1,8,1,1,0,0,1,1,0,0,deferred,75.00,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4088.92604,4089.48759,10.303,19.509,22.754,8.770,21.778,30.892,12.090,20.281
1763348280000,2025.11.17 02:58,662701,1,-1,-1,20,0,1,4082.82800,4086.43707,4090.13687,2.63857,23.081,18.000,1,7,1,1,0,0,1,1,0,0,deferred,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4088.63829,4089.25264,11.327,16.574,22.754,8.770,21.778,30.892,12.090,20.281
1763348340000,2025.11.17 02:59,662702,1,-1,-1,21,0,1,4081.72600,4086.15945,4090.06113,2.66743,25.777,18.000,1,8,1,1,0,0,1,1,0,0,deferred,71.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4088.47689,4089.12152,9.817,24.812,25.999,7.601,21.130,32.191,10.478,24.822
1763348460000,2025.11.17 03:01,662704,1,-1,-1,23,0,1,4073.87700,4084.78615,4089.79262,3.31064,34.959,18.000,1,9,1,1,0,0,1,1,0,0,deferred,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4087.84797,4088.63240,7.374,35.279,25.999,7.601,21.130,32.191,10.478,24.822
1763348520000,2025.11.17 03:02,662705,1,-1,-1,24,0,1,4076.36600,4083.94698,4089.62769,3.36779,34.071,18.000,1,7,1,1,0,0,1,1,0,0,deferred,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4087.45989,4088.33127,17.086,30.575,25.999,7.601,21.130,32.191,10.478,24.822
1763348580000,2025.11.17 03:03,662706,1,-1,-1,25,0,1,4080.88900,4083.36383,4089.49027,3.38114,30.016,18.000,1,6,1,1,0,0,1,1,1,0,fired,90.63,70.00,20.00,90.00,0,1,132.38,100.00,0,0,HIGH_RISK_ROUTE,4087.15172,4088.08708,24.628,26.498,25.999,7.601,21.130,32.191,10.478,24.822
1763365440000,2025.11.17 07:44,662987,1,1,0,-1,1,0,4083.32400,4078.32754,4071.98820,1.24564,43.340,18.000,1,7,1,0,1,0,1,1,1,1,fired,0.00,70.00,20.00,90.00,1,1,173.40,100.00,0,0,HIGH_RISK_ROUTE,4073.37541,4072.08341,26.762,4.067,51.290,34.315,3.886,30.458,33.051,13.024
1763384580000,2025.11.17 13:03,663306,1,1,0,-1,1,0,4087.40900,4080.10473,4078.67989,2.28100,23.095,18.000,1,6,1,1,0,1,1,1,0,0,sideway,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4079.34989,4079.01156,39.636,17.700,23.211,12.043,22.388,14.930,19.785,19.599
1763384640000,2025.11.17 13:04,663307,1,1,1,-1,1,0,4087.32200,4080.66660,4078.77035,2.37193,25.116,18.000,1,7,1,0,0,1,1,1,0,0,sideway,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4079.57376,4079.18294,34.351,15.340,20.574,18.113,19.403,14.930,19.785,19.599
1763384700000,2025.11.17 13:05,663308,1,1,2,-1,1,0,4090.57700,4081.17855,4078.85897,2.52086,28.295,18.000,1,7,1,0,0,1,1,1,0,0,sideway,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4079.78899,4079.34904,38.799,13.295,20.574,18.113,19.403,14.930,19.785,19.599
1763384760000,2025.11.17 13:06,663309,1,1,3,-1,1,0,4087.67700,4081.90151,4078.98040,2.72121,31.518,18.000,1,8,1,0,0,1,1,1,0,0,sideway,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4080.08865,4079.57818,36.954,11.522,20.574,18.113,19.403,14.930,19.785,19.599
1763384820000,2025.11.17 13:07,663310,1,1,4,-1,1,0,4086.44100,4082.34578,4079.07052,2.78479,31.799,18.000,1,8,1,0,0,1,1,1,0,0,sideway,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4080.29944,4079.74346,32.027,15.908,20.574,18.113,19.403,14.930,19.785,19.599
1763384880000,2025.11.17 13:08,663311,1,1,5,-1,1,0,4083.46800,4082.66080,4079.14690,2.88314,28.765,18.000,1,7,1,0,0,1,1,1,0,0,sideway,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4080.47004,4079.88015,27.757,23.153,20.574,18.113,19.403,14.930,19.785,19.599
1763386200000,2025.11.17 13:30,663333,1,1,27,-1,1,0,4078.34400,4080.93110,4079.63159,2.68636,36.956,18.000,1,0,0,0,0,1,0,1,0,0,sideway,62.50,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4080.85129,4080.43097,8.377,28.168,16.949,14.749,27.081,15.173,21.103,15.838
1763386920000,2025.11.17 13:42,663345,1,-1,-1,0,0,1,4069.51400,4075.38274,4078.82218,2.96907,48.290,18.000,1,8,1,1,0,0,1,1,1,0,fired,62.50,70.00,20.00,90.00,1,1,142.98,100.00,0,0,HIGH_RISK_ROUTE,4078.46538,4078.71933,10.391,19.295,22.957,11.078,32.317,15.173,21.103,15.838
1763423940000,2025.11.17 23:59,663900,1,-1,-1,0,0,1,4036.84900,4039.64691,4043.95346,3.22057,24.124,18.000,1,6,1,1,0,0,1,1,1,0,fired,56.25,70.00,20.00,90.00,1,1,109.93,100.00,0,0,HIGH_RISK_ROUTE,4042.73764,4042.83687,20.912,26.243,34.883,12.368,29.008,25.341,21.303,23.049
1763430180000,2025.11.18 01:43,664004,1,-1,-1,0,0,1,4031.57500,4038.04171,4039.52678,2.64750,27.459,18.000,1,7,1,0,0,0,1,1,1,0,fired,75.00,70.00,20.00,90.00,0,1,122.64,100.00,0,0,HIGH_RISK_ROUTE,4038.23143,4038.32499,12.442,37.722,18.835,11.429,14.286,17.406,17.492,12.129
1763446980000,2025.11.18 06:23,664284,1,-1,-1,0,0,1,4011.67600,4014.48452,4017.49670,2.00793,51.309,18.000,1,7,1,1,0,0,1,1,1,0,fired,21.88,70.00,20.00,90.00,1,0,54.40,100.00,0,0,BLOCK:min_entry_pctile,4016.07331,4016.09436,9.682,20.469,29.770,12.731,20.025,24.792,15.865,16.483
1763453940000,2025.11.18 08:19,664400,1,1,0,-1,1,0,4024.93700,4020.03965,4014.07464,2.69414,26.655,18.000,1,7,1,0,1,0,1,1,1,1,fired,43.75,70.00,20.00,90.00,1,0,99.78,100.00,0,0,BLOCK:min_entry_pctile,4014.94436,4014.08850,20.401,14.610,26.754,24.477,10.416,24.465,20.140,15.203
1763470800000,2025.11.18 13:00,664681,1,-1,-1,0,0,1,4036.38000,4034.03865,4038.33410,2.20664,32.407,18.000,1,0,0,1,0,0,0,1,0,0,price,75.00,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4037.33347,4038.31952,21.714,17.676,39.155,7.976,27.818,25.980,9.518,20.485
1763470860000,2025.11.18 13:01,664682,1,-1,-1,1,0,1,4038.30600,4034.21876,4038.31385,2.22500,31.638,18.000,1,0,0,1,0,0,0,1,0,0,price,78.13,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4037.30699,4038.27994,26.445,15.320,39.155,7.976,27.818,25.980,9.518,20.485
1763470920000,2025.11.18 13:02,664683,1,-1,-1,2,0,1,4039.52200,4034.53316,4038.31377,2.38536,32.349,18.000,1,0,0,1,0,0,0,1,0,0,price,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4037.33474,4038.28047,28.851,13.277,39.155,7.976,27.818,25.980,9.518,20.485
1763470980000,2025.11.18 13:03,664684,1,-1,-1,3,0,1,4043.32900,4034.91692,4038.32629,2.64593,34.725,18.000,1,0,0,1,0,0,0,1,0,0,price,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4037.39549,4038.30581,34.674,11.507,39.155,7.976,27.818,25.980,9.518,20.485
1763472240000,2025.11.18 13:24,664705,1,1,0,-1,1,0,4048.99600,4042.23555,4039.27374,2.45843,42.188,18.000,1,8,1,0,1,0,1,1,1,1,fired,40.63,70.00,20.00,90.00,1,0,89.52,100.00,0,0,BLOCK:min_entry_pctile,4040.04445,4040.04328,34.204,7.728,27.227,20.095,13.944,22.518,17.749,17.754
1763514600000,2025.11.19 01:10,665349,1,-1,-1,0,0,1,4062.87300,4068.16470,4071.52787,2.08357,62.525,18.000,1,7,1,1,0,0,1,1,1,0,fired,53.13,70.00,20.00,90.00,1,0,79.91,100.00,0,0,BLOCK:min_entry_pctile,4071.16767,4071.48739,5.012,22.134,37.134,5.950,33.585,16.641,12.279,19.987
1763520900000,2025.11.19 02:55,665454,1,1,0,-1,1,0,4077.28600,4074.47041,4068.38010,1.79364,44.284,18.000,1,7,1,0,1,0,1,1,1,1,fired,40.63,70.00,20.00,90.00,1,0,82.17,100.00,0,0,BLOCK:min_entry_pctile,4069.18810,4068.46029,32.204,19.582,43.317,35.414,9.877,30.479,19.840,17.247
1763538120000,2025.11.19 07:42,665741,1,1,0,-1,1,0,4094.85300,4091.05778,4087.42901,1.30471,59.651,18.000,1,6,1,0,1,0,1,1,1,1,fired,15.63,70.00,20.00,90.00,1,0,68.83,100.00,0,0,BLOCK:min_entry_pctile,4090.70497,4090.35142,37.388,9.902,31.830,27.047,9.134,29.476,15.472,13.653
1763542140000,2025.11.19 08:49,665808,1,-1,-1,0,0,1,4081.43100,4083.90289,4086.59138,1.95071,29.362,18.000,1,7,1,1,0,0,1,1,1,0,fired,71.88,70.00,20.00,90.00,0,0,48.46,100.00,0,0,FIRE,4085.83720,4086.54755,6.854,19.888,19.445,15.474,22.989,22.167,14.818,17.809
1763553540000,2025.11.19 11:59,665998,1,1,0,-1,1,0,4112.92400,4114.03205,4106.27621,1.32100,30.540,18.000,1,0,0,0,0,0,0,1,0,0,price,25.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,4112.57643,4111.32896,8.575,21.960,21.907,19.062,18.861,39.031,24.592,8.035
1763553600000,2025.11.19 12:00,665999,1,1,1,-1,1,0,4114.54900,4113.94682,4106.34510,1.37893,27.117,18.000,1,4,0,0,0,0,1,1,0,0,tq,31.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq,4112.58609,4111.36151,17.266,19.032,21.907,19.062,18.861,39.031,24.592,8.035
1763553660000,2025.11.19 12:01,666000,1,1,2,-1,1,0,4115.06000,4113.99314,4106.43011,1.40443,24.150,18.000,1,3,0,0,0,0,1,1,0,0,tq,31.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq,4112.64061,4111.42656,14.964,16.495,21.907,19.062,18.861,39.031,24.592,8.035
1763553720000,2025.11.19 12:02,666001,1,1,3,-1,1,0,4115.67200,4114.07521,4106.51954,1.43357,24.032,18.000,1,6,1,0,0,0,1,1,1,1,fired,31.25,70.00,20.00,90.00,1,1,140.65,100.00,0,0,HIGH_RISK_ROUTE,4112.70782,4111.50071,22.964,14.295,21.907,19.062,18.861,39.031,24.592,8.035
1763561760000,2025.11.19 14:16,666135,1,1,0,-1,1,0,4115.43100,4113.36396,4110.82648,2.19464,31.650,18.000,1,7,1,0,1,0,1,1,1,1,fired,53.13,70.00,20.00,90.00,1,0,72.43,100.00,0,0,BLOCK:min_entry_pctile,4112.05398,4111.98143,26.878,18.522,21.265,26.264,12.968,32.236,21.646,11.057
1763564160000,2025.11.19 14:56,666175,1,1,0,-1,1,0,4124.23200,4113.73154,4111.40641,2.82293,24.286,18.000,1,6,1,0,0,1,1,1,0,0,sideway,40.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4112.57475,4112.38197,44.185,14.674,15.308,18.030,19.591,25.974,16.259,15.761
1763596740000,2025.11.19 23:59,666656,1,1,481,-1,1,0,4104.68600,4100.43613,4085.10082,2.34457,45.511,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4092.38560,4089.71680,20.326,20.541,31.536,35.339,9.626,28.841,37.262,8.972
1763596800000,2025.11.20 00:00,666657,1,1,482,-1,1,0,4108.14000,4100.76305,4085.30377,2.46121,42.928,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4092.72728,4090.02229,30.404,17.802,31.536,35.339,9.626,28.841,37.262,8.972
1763596860000,2025.11.20 00:01,666658,1,1,483,-1,1,0,4109.69400,4101.33051,4085.54042,2.55164,41.874,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4093.15541,4090.39204,32.059,15.428,31.536,35.339,9.626,28.841,37.262,8.972
1763596920000,2025.11.20 00:02,666659,1,1,484,-1,1,0,4109.40200,4101.97385,4085.79071,2.46550,40.960,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,53.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4093.61481,4090.78596,27.785,13.371,31.536,35.339,9.626,28.841,37.262,8.972
1763596980000,2025.11.20 00:03,666660,1,1,485,-1,1,0,4106.76300,4102.54525,4086.03539,2.46900,36.385,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,53.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4094.05335,4091.16588,24.080,21.078,31.536,35.339,9.626,28.841,37.262,8.972
1763597040000,2025.11.20 00:04,666661,1,1,486,-1,1,0,4105.28200,4102.86969,4086.25018,2.38850,32.676,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,43.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4094.40639,4091.48418,20.869,24.781,35.591,35.506,8.343,28.841,37.262,8.972
1763597100000,2025.11.20 00:05,666662,1,1,487,-1,1,0,4106.59300,4103.05525,4086.44741,2.38071,31.044,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,40.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4094.70849,4091.76577,18.087,27.375,35.591,35.506,8.343,28.841,37.262,8.972
1763597160000,2025.11.20 00:06,666663,1,1,488,-1,1,0,4106.26400,4103.32739,4086.65617,2.33471,29.155,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,37.50,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4095.03862,4092.06837,16.873,23.725,35.591,35.506,8.343,28.841,37.262,8.972
1763597220000,2025.11.20 00:07,666664,1,1,489,-1,1,0,4108.09300,4103.55328,4086.85936,2.29050,26.044,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,31.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4095.35043,4092.35808,23.105,20.562,35.591,35.506,8.343,28.841,37.262,8.972
1763597280000,2025.11.20 00:08,666665,1,1,490,-1,1,0,4107.78000,4103.90249,4087.07940,2.20343,25.299,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,28.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4095.70439,4092.67920,26.984,17.820,35.591,35.506,8.343,28.841,37.262,8.972
1763597340000,2025.11.20 00:09,666666,1,1,491,-1,1,0,4108.31200,4104.20076,4087.29391,2.18036,22.074,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,21.88,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4096.03983,4092.98738,23.386,22.870,37.914,30.772,9.448,28.841,37.262,8.972
1763597400000,2025.11.20 00:10,666667,1,1,492,-1,1,0,4107.42300,4104.51701,4087.51171,2.15114,21.042,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,18.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4096.38072,4093.30012,26.450,19.820,37.914,30.772,9.448,28.841,37.262,8.972
1763597460000,2025.11.20 00:11,666668,1,1,493,-1,1,0,4105.15900,4104.74055,4087.71805,2.27600,19.534,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,18.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4096.68745,4093.58835,22.924,27.869,37.914,30.772,9.448,28.841,37.262,8.972
1763597520000,2025.11.20 00:12,666669,1,1,494,-1,1,0,4104.69400,4104.77273,4087.89878,2.34293,19.212,18.000,1,0,0,0,1,0,0,1,0,0,age_expired,25.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4096.92277,4093.82448,19.867,28.073,37.914,30.772,9.448,28.841,37.262,8.972
1763597580000,2025.11.20 00:13,666670,1,1,495,-1,1,0,4104.26500,4104.76668,4088.07283,2.15907,18.937,18.000,1,0,0,0,1,0,0,1,0,0,age_expired,9.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4097.13864,4094.04631,17.218,24.345,37.914,30.772,9.448,28.841,37.262,8.972
1763597640000,2025.11.20 00:14,666671,1,1,496,-1,1,0,4105.56500,4104.72809,4088.24062,2.10386,19.624,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,3.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4097.33659,4094.25485,14.922,24.393,40.148,27.935,8.189,33.617,36.228,7.775
1763597880000,2025.11.20 00:18,666675,1,1,500,-1,1,0,4106.69700,4105.05835,4088.96082,1.81021,18.620,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4098.24910,4095.17633,31.983,16.168,40.148,27.935,8.189,33.617,36.228,7.775
1763597940000,2025.11.20 00:19,666676,1,1,501,-1,1,0,4107.53800,4105.18440,4089.14462,1.81121,19.671,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4098.48376,4095.41145,27.719,16.106,42.083,24.211,7.097,33.617,36.228,7.775
1763598000000,2025.11.20 00:20,666677,1,1,502,-1,1,0,4107.97600,4105.36544,4089.33522,1.78614,20.771,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4098.73527,4095.65893,24.774,13.958,42.083,24.211,7.097,33.617,36.228,7.775
1763598060000,2025.11.20 00:21,666678,1,1,503,-1,1,0,4107.57200,4105.56626,4089.52839,1.82400,20.128,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4098.99195,4095.91030,21.471,15.564,42.083,24.211,7.097,33.617,36.228,7.775
1763598120000,2025.11.20 00:22,666679,1,1,504,-1,1,0,4107.11600,4105.72054,4089.71537,1.83536,20.964,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4099.23029,4096.14829,23.165,13.489,42.083,24.211,7.097,33.617,36.228,7.775
1763598180000,2025.11.20 00:23,666680,1,1,505,-1,1,0,4108.09100,4105.82789,4089.89569,1.84950,21.087,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4099.44934,4096.37212,20.077,12.867,42.083,24.211,7.097,33.617,36.228,7.775
1763598240000,2025.11.20 00:24,666681,1,1,506,-1,1,0,4108.59900,4106.00197,4090.08424,1.69286,22.370,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4099.68938,4096.61128,21.035,11.152,44.580,25.240,6.151,33.617,36.228,7.775
1763598300000,2025.11.20 00:25,666682,1,1,507,-1,1,0,4106.55400,4106.20174,4090.27610,1.72000,19.700,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4099.93687,4096.85593,18.230,19.107,44.580,25.240,6.151,33.617,36.228,7.775
1763598600000,2025.11.20 00:30,666687,1,1,512,-1,1,0,4106.84200,4106.39669,4091.11570,1.66093,19.545,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,3.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4100.84030,4097.83161,8.914,17.390,43.978,21.875,9.361,37.756,31.398,6.739
