ts_ms,dt,bar,interesting,armed_dir,up_age,dn_age,aligned_bull,aligned_bear,price,ema25,ema200,atr_m1,adx_m1,min_adx,adx_pass,trend_quality,tq_pass,htf_block_long,htf_block_short,sideway_block,price_ok,in_session,detected,det_long,gate,atr_pctile,min_entry_pctile,atr_pctile_low,atr_pctile_high,min_entry_block,is_high_risk,potential_loss_usd,entry_max_loss,opposing_pos,entrytype_blocked,final_decision
1775486580000,2026.04.06 14:43,443218,1,1,0,-1,1,0,4688.37900,4684.72741,4678.31509,5.12700,26.023,18.000,1,8,1,0,1,0,1,1,1,1,fired,75.00,65.00,20.00,90.00,0,1,158.52,100.00,0,0,HIGH_RISK_ROUTE
1775519940000,2026.04.06 23:59,443711,1,-1,-1,0,0,1,4658.66500,4657.12923,4657.66893,1.28950,21.114,18.000,1,0,0,0,0,1,0,1,0,0,sideway,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775520720000,2026.04.07 00:12,443724,1,-1,-1,13,0,1,4659.29500,4654.94040,4657.14297,3.44193,29.114,18.000,1,0,0,1,0,1,0,1,0,0,sideway,96.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775520780000,2026.04.07 00:13,443725,1,-1,-1,14,0,1,4659.95400,4655.27537,4657.16527,2.96279,34.388,18.000,1,0,0,1,0,1,0,1,0,0,sideway,81.25,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775520840000,2026.04.07 00:14,443726,1,-1,-1,15,0,1,4657.72600,4655.63527,4657.19417,2.98229,34.970,18.000,1,0,0,0,0,1,0,1,0,0,sideway,78.13,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775520900000,2026.04.07 00:15,443727,1,-1,-1,16,0,1,4660.33600,4655.79609,4657.19968,3.01364,36.070,18.000,1,0,0,0,0,1,0,1,0,0,sideway,75.00,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775520960000,2026.04.07 00:16,443728,1,-1,-1,17,0,1,4660.29700,4656.14532,4657.23218,2.93014,37.024,18.000,1,0,0,0,0,1,0,1,0,0,sideway,71.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775521020000,2026.04.07 00:17,443729,1,-1,-1,18,0,1,4660.50400,4656.46468,4657.26394,2.63707,37.850,18.000,1,0,0,0,0,1,0,1,0,0,sideway,56.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775523000000,2026.04.07 00:50,443762,1,1,0,-1,1,0,4657.13300,4659.62514,4657.95091,1.37900,24.605,18.000,1,0,0,0,0,1,0,1,0,0,sideway,25.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775523060000,2026.04.07 00:51,443763,1,1,1,-1,1,0,4656.58700,4659.43344,4657.94244,1.41714,30.689,18.000,1,0,0,0,0,1,0,1,0,0,sideway,34.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775523120000,2026.04.07 00:52,443764,1,1,2,-1,1,0,4658.65700,4659.21448,4657.92839,1.56193,31.012,18.000,1,0,0,0,0,1,0,1,0,0,sideway,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775523180000,2026.04.07 00:53,443765,1,1,3,-1,1,0,4658.33900,4659.17160,4657.93594,1.71907,31.418,18.000,1,0,0,0,0,1,0,1,0,0,sideway,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775523240000,2026.04.07 00:54,443766,1,1,4,-1,1,0,4657.46300,4659.10755,4657.94012,1.87064,30.940,18.000,1,0,0,1,0,1,0,1,0,0,sideway,59.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775523300000,2026.04.07 00:55,443767,1,1,5,-1,1,0,4656.87100,4658.98105,4657.93518,1.85143,30.526,18.000,1,0,0,1,0,1,0,1,0,0,sideway,59.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1775523360000,2026.04.07 00:56,443768,1,1,6,-1,1,0,4656.31000,4658.81874,4657.92415,1.80836,32.609,18.000,1,0,0,1,0,1,0,1,0,0,sideway,59.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
